node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0*M1*i', 'i'))",0.8950618105923479,0.8605286101484807,0.0008552980679734472,6,3.269757617393755,9.889902758600346,0.4455810480406248,0.9709548205679289,False,False,7,4
"('INTERNAL', ('M0*M2 + M1*M2', 'M0 - M1'))",0.8926684104995705,0.8420202038758438,0.0009740644282448814,6,1.5718849584973165,9.888656519583924,0.4289334449885332,0.9658354438961546,False,False,14,2
"('TERMINAL', ('B0 + B1*i', 'r'))",0.8926681069765797,0.8926681069765797,0.0,6,0.8926681069765797,0.8926681069765797,0.4756597561469461,0.9789442469526861,True,False,0,3
"('INTERNAL', ('M0', 'B0*sqrt(Abs(M0))'))",0.8897894769423536,0.333295883549575,0.1784399862860389,6,1.4087027748465168,9.887082325195868,0.09897158764857217,0.7095527120691065,False,False,14,4
"('INTERNAL', ('M0*M1*M2', 'M0 + M1'))",0.8850717156349297,0.8553037794187783,0.0005784829462707099,6,5.376833162019305,9.887421975580121,0.44083413482688893,0.9695470094919789,False,False,14,2
"('INTERNAL', ('M0*M1*M2', 'M0 - M1'))",0.8838785871834673,0.776063735569022,0.025708650790835237,6,2.5679065126611,9.888754643644148,0.37307804793551325,0.9447475904954876,False,False,14,2
"('INTERNAL', ('M0*M1*s', 'M0'))",0.8698989345771296,0.8354073240325384,0.000810794469074399,6,2.8874927103972587,9.883177972949014,0.4230959991991452,0.9639181416141508,False,False,14,2
"('INTERNAL', ('B0*M0*M1', 'B1*i'))",0.9101215113583767,0.903329162623591,0.00013850787162368356,5,4.201363702737652,9.887710933362488,0.44494164248114104,0.9820323300464441,False,False,3,3
"('INTERNAL', ('B0*s', 'sqrt(Abs(M0))'))",0.910121396617795,0.8727238866410516,0.0004890313180360208,5,2.111567444268992,9.891828864822179,0.4179846899811325,0.9756102838322598,False,False,7,3
"('INTERNAL', ('B0 + B1*M0 + B1*M1', 'r'))",0.9074371527949916,0.8911774527437887,0.00041642146039657345,5,4.326798894497573,9.89059659128127,0.4340772563732564,0.9795958421205518,False,False,7,3
"('INTERNAL', ('B0*sqrt(Abs(s))', 'M0'))",0.9025577020314854,0.881380350272909,0.0007155398772720562,5,1.35336235044914,9.891300795572256,0.42547446795689964,0.9775222687185151,False,False,7,3
"('TERMINAL', ('B0*sqrt(Abs(s))', 'i'))",0.9025577020314854,0.9025577020314854,0.0,5,0.9025577020314854,0.9025577020314854,0.4442453268471597,0.9818821548981439,True,False,0,3
