rank,reward,equations,equations_with_constants
1,0.9509900495906474,B0*i*s ; B1*i,0.400005948390732*i*s ; 0.100000455534524*i
7159,0.0022505734259965007,B0*i + B0*s + i*s + s**2 ; -i**2 + Abs(i)**(3/2),i*s - 0.774384719070621*i + s**2 - 0.774384719070621*s ; -i**2 + Abs(i)**(3/2)
7160,0.0022458673210372006,-i*s + Abs(i)**(5/2)*sqrt(Abs(s)) ; B0 + B1*r,-i*s + Abs(i)**(5/2)*sqrt(Abs(s)) ; -0.00865709613478693*r - 0.0383549086620436
7161,0.0022398397880304954,B0*s**2 - s**3 ; i*sqrt(Abs(B2 + sqrt(Abs(B1 - i)))),-s**3 + 0.985332961616624*s**2 ; i*sqrt(sqrt(Abs(i - 1.33937308747867)) + 0.959977692910536)
7162,0.0022381446057298687,B0*i*s + i**2*s + i**2 ; B1*r + r**3 - r**2,i**2*s + i**2 - 0.0641860488269601*i*s ; r**3 - r**2 + 1.02916719923357*r
7163,0.002236838792078572,B0*i + i**2*s - i*s ; B1*r - i*r - r**2 - r*sqrt(Abs(i)),i**2*s - i*s + 0.937874980743764*i ; -i*r - r**2 - r*sqrt(Abs(i)) + 0.372778144303119*r
7164,0.0022315933235495327,Abs(i)**(1/4)*sqrt(Abs(B0 + i)) ; B1*i + 2*i**2 + i*r,Abs(i)**(1/4)*sqrt(Abs(i + 0.00171373626712843)) ; 2*i**2 + i*r + 1.77864670647489*i
7165,0.00222739259572326,2*i**2*s - i*s ; B0 + B1*sqrt(Abs(r)),2*i**2*s - i*s ; 0.0063676528725452*sqrt(Abs(r)) - 0.0368653135400834
7166,0.002224099110212841,B0 + B1*i**2 + B2*s ; (i + r)**2,-0.00957905784605394*i**2 + 0.0428906273134484*s - 0.0416257184554064 ; (i + r)**2
7167,0.002218183060913031,s*Abs(i)**(5/4) ; B0*i + i**2 + 2*i*r,s*Abs(i)**(5/4) ; i**2 + 2*i*r + 0.110366955585654*i
7168,0.0022166560527879546,B0*i + i*s + Abs(i)**(3/2) ; 2*i*r,i*s - 1.14597187794582*i + Abs(i)**(3/2) ; 2*i*r
7169,0.0022132554498150033,B0 + i*s + s**2 ; B1*i**2 + i**2*r,i*s + s**2 + 0.00115135014521526 ; i**2*r + 4.42834288527154*i**2
7170,0.0022129432986504024,B0*s + s*sqrt(Abs(B1 + s)) ; B2*i**2 + i,s*sqrt(Abs(s + 9.52901138175029)) - 3.08830193108038*s ; 2.95803310204187*i**2 + i
7171,0.0022086886088822973,B0*i**2 + i**2*sqrt(Abs(s)) - i*s ; B1 + B2*r,i**2*sqrt(Abs(s)) + 0.764193163069934*i**2 - i*s ; -0.00870398917786661*r - 0.0390719058055154
7172,0.0022067659692456944,s ; B0*i + B0*r + B1*sqrt(Abs(r)),s ; 1.43589127012406*i + 1.43589127012406*r - 1.52825323061327*sqrt(Abs(r))
7173,0.002203353065818443,-i*s + i + s*Abs(i)**(3/2) ; B0*i**2,-i*s + i + s*Abs(i)**(3/2) ; 13.6501214113501*i**2
7174,0.002201221056445585,B0*i + i*s ; -i**2*r + i**2 + i,i*s + 0.408792067323657*i ; -i**2*r + i**2 + i
7175,0.002197242686897902,i ; B0 + sqrt(Abs(i - Abs(i)**(3/2))),i ; sqrt(Abs(i - Abs(i)**(3/2))) - 0.090262632281342
7176,0.002196136384172489,-i*s**2 + 2**(1/4)*s*Abs(i)**(5/4) ; B2*sqrt(Abs(B0 + B1*sqrt(Abs(i)))),-i*s**2 + 2**(1/4)*s*Abs(i)**(5/4) ; -0.0297067417103085*sqrt(2.83414737163587*sqrt(Abs(i)) + 0.0264761025448067)
7177,0.0021925356024729377,i*s ; B0*Abs(i)**(3/2) + i*r,i*s ; i*r + 3.52256269362863*Abs(i)**(3/2)
7178,0.0021803287535216245,-i*s + i*sqrt(Abs(B0*i - i**2 + i*s)) ; B1*i + B2*r,-i*s + i*sqrt(Abs(-i**2 + i*s + 3.51443506904813*i)) ; -0.679897996508421*i + 0.0164744667499117*r
7179,0.002170358706969465,i**2 + sqrt(2)*i*sqrt(Abs(s)) ; B0*i,i**2 + sqrt(2)*i*sqrt(Abs(s)) ; 1.14075052777467*i
7180,0.0021657041488449074,B0*s + B0*sqrt(Abs(i))*sqrt(Abs(s)) ; i - r**2,0.00482690478582381*s + 0.00482690478582381*sqrt(Abs(i))*sqrt(Abs(s)) ; i - r**2
7181,0.0021651690326986513,-i*s**3 + i*s**2 ; B0*i,-i*s**3 + i*s**2 ; 0.0546790380829867*i
7182,0.0021619170406856707,B0*s + B1*i*s ; B2 + B3*sqrt(Abs(r)),3.05880128406936*i*s + 0.0402005793457163*s ; 0.0927773676806784 - 0.0911444234064216*sqrt(Abs(r))
7183,0.002160547113685509,i**3 + i**2*Abs(s)**(1/4) - i*s ; B0 + B1*i + B1*r,i**3 + i**2*Abs(s)**(1/4) - i*s ; -0.00842641763747632*i - 0.00842641763747632*r - 0.0384470884258702
7184,0.002157446789737711,B0*s + i*s ; B1*i + i*r,i*s + 0.0203708294440214*s ; i*r + 0.984410571427393*i
7185,0.0021553712651128584,B0*i + i**2 - i*s ; B1*r - 2*i*r + 2*r**2,i**2 - i*s + 0.936843113624257*i ; -2*i*r + 2*r**2 + 0.000526036773440882*r
7186,0.002146745172797859,B0*Abs(i)**(7/4) ; B1*i + B2*i*r - 2*i**2,0.0939929545226504*Abs(i)**(7/4) ; -2*i**2 + 0.0363163645070398*i*r + 0.0701692166394981*i
7187,0.0021434162374344887,i**3 + i**2*sqrt(Abs(i + s)) - i*s ; B0 + B1*r,i**3 + i**2*sqrt(Abs(i + s)) - i*s ; -0.00875796927529763*r - 0.0389246607395257
7188,0.002136508123295989,B0*i + Abs(i)**(3/2) ; B1*i,0.657388349372363*i + Abs(i)**(3/2) ; 0.835329096889309*i
7189,0.002136116969433233,Abs(i)**(5/4)*Abs(s)**(1/8) ; B0*i,Abs(i)**(5/4)*Abs(s)**(1/8) ; 0.408872898548422*i
7190,0.0021345516001367165,i**2 - i*s - i*sqrt(Abs(B0 - i)) ; B1 + B2*r**2*sqrt(Abs(i)),i**2 - i*s - i*sqrt(Abs(i - 0.0182255928687954)) ; 0.0121602925786591*r**2*sqrt(Abs(i)) - 0.0270760366617879
7191,0.0021272656147283534,B0*i + i*sqrt(Abs(s**2 + s)) ; B1*i + B2*r,i*sqrt(Abs(s**2 + s)) - 0.0812705856672765*i ; 6.99039095790122*i + 2.02582449480092*r
7192,0.0021250379119211703,s ; B0 + B1*r - i + r**2,s ; -i + r**2 - 3.44627463167997*r + 2.35427959361301
7193,0.0021207473085391574,i**3*s - 2*i**2 ; B0*i*r + B1*r*sqrt(Abs(i - r)),i**3*s - 2*i**2 ; 24.3195513685839*i*r + 0.00317451481732871*r*sqrt(Abs(i - r))
7194,0.0021173616482948196,B0*s - i*s + i ; B1*i + i**3,-i*s + i + 0.00588259372847292*s ; i**3 + 0.654603635242615*i
7195,0.002111561825492914,B0 + i**2*s + i*s ; B1 + B2*i,i**2*s + i*s - 0.0212270532511082 ; 0.109910987254597*i - 0.0120499444527583
7196,0.0021104599319412593,s*Abs(B0 + s)**(1/4) ; i**3 + i**2*sqrt(Abs(r)),s*Abs(s + 6.39195241268421)**(1/4) ; i**3 + i**2*sqrt(Abs(r))
7197,0.0021060777954800152,B0 + Abs(i)**(1/4) ; B1 + i - r,Abs(i)**(1/4) - 0.606807335253062 ; i - r + 0.0484442955059037
7198,0.002082602667279081,B0*i + 2*i**2 ; B1*i - i**2,2*i**2 + 0.0514045137611829*i ; -i**2 + 0.146291211110671*i
7199,0.002080986104315688,s ; -i*r + i,s ; -i*r + i
7200,0.0020760099777040655,B0*i**2 + i**3 ; i**2 + i*sqrt(Abs(i + r)),i**3 + 9.38702929473663*i**2 ; i**2 + i*sqrt(Abs(i + r))
7201,0.002059801714294984,i*Abs(s)**(1/4) ; B0*i + i*r,i*Abs(s)**(1/4) ; i*r + 0.665199539535679*i
7202,0.002058362932943376,i*s + i*sqrt(Abs(i + sqrt(Abs(i)))) ; B0*i,i*s + i*sqrt(Abs(i + sqrt(Abs(i)))) ; 1.10221506398443*i
7203,0.0020560330941319675,B0*i - i*s ; -2*i**2 + i*r,-i*s + 0.905091453927459*i ; -2*i**2 + i*r
7204,0.0020534268680328727,i ; B0*i + i*sqrt(Abs(i - r)),i ; i*sqrt(Abs(i - r)) + 0.557766431827296*i
7205,0.002043959180309839,i**2*s ; i**2*r + Abs(i)**(5/2),i**2*s ; i**2*r + Abs(i)**(5/2)
7206,0.0020400820607829715,B0*i**2*s + i**2*s**2 ; B1*sqrt(Abs(i - sqrt(Abs(i)))),i**2*s**2 - 0.0141005245694339*i**2*s ; 0.00223802652434081*sqrt(Abs(i - sqrt(Abs(i))))
7207,0.002023056981666085,B0*i ; i*r + i,1.25768715313747*i ; i*r + i
7208,0.0020229473214927354,B0*i - i*s + Abs(i)**(3/2) ; B1*i**2 + B2*i*sqrt(Abs(r)) - i*r,-i*s + 0.897272266362561*i + Abs(i)**(3/2) ; 0.0575800298850193*i**2 - i*r + 1.21287006017111*i*sqrt(Abs(r))
7209,0.002019088151139281,B0 + i*s ; B1*sqrt(Abs(i)),i*s + 0.000298647062497757 ; 0.0431912599181949*sqrt(Abs(i))
7210,0.0020168211813953577,-i*s**2 + s*Abs(i)**(5/4) ; B0 + B1*i,-i*s**2 + s*Abs(i)**(5/4) ; -0.134472995788672*i - 0.012043656071282
7211,0.0020088158287908113,i**2*s**2 - i**2*s - i**2 - i*s ; B0 + B1*i,i**2*s**2 - i**2*s - i**2 - i*s ; -0.0473413128430846*i - 0.0303495196122216
7212,0.0019894190265356037,s**2*sqrt(Abs(i)) - s**2 + s ; B0*i**2,s**2*sqrt(Abs(i)) - s**2 + s ; 0.545749052612606*i**2
7213,0.001986586636408667,B0*s + i ; i*sqrt(Abs(B1 + i*r - r)),i + 0.03585665180127*s ; i*sqrt(Abs(i*r - r + 7.48471136646846))
7214,0.001984646816235774,B0*i*s ; i,1.31200499601776*i*s ; i
7215,0.0019843569505840707,B0*i + 2*i**2 - i*s ; B1*i*r,2*i**2 - i*s + 0.905115758008252*i ; 0.183256575127228*i*r
7216,0.0019748136712236077,B0*s**2 + s**3 ; 2*i**2 + 2*i*r,s**3 - 0.967027699057553*s**2 ; 2*i**2 + 2*i*r
7217,0.0019737701329170495,s**2 - s*sqrt(Abs(i)) + s ; B0*i**2,s**2 - s*sqrt(Abs(i)) + s ; 1.09846825291999*i**2
7218,0.0019631954440048017,B0*i*s ; i*sqrt(Abs(i + 2*r)),0.49423943674252*i*s ; i*sqrt(Abs(i + 2*r))
7219,0.001959243218177032,B0*i + i**2 - i*s ; Abs(i)**(3/2),i**2 - i*s + 1.02095365950768*i ; Abs(i)**(3/2)
7220,0.0019541841918144435,B0*i + i**2*s + i**2 - i*s ; B1*r + i*r + r*sqrt(Abs(B2 + 2*i)),i**2*s + i**2 - i*s + 0.906115065894383*i ; i*r + r*sqrt(Abs(2*i + 0.940867120646937)) + 0.0464651567120872*r
7221,0.0019523027736404863,B0*i*s ; i**2 + i,1.33050785160701*i*s ; i**2 + i
7222,0.001948239937875987,i*sqrt(Abs(s)) ; B0*i + i*r,i*sqrt(Abs(s)) ; i*r + 0.622082721838754*i
7223,0.0019481678458993317,s ; B0 + B1*i*sqrt(Abs(r)) + i*r,s ; i*r + 1.94936484864885*i*sqrt(Abs(r)) - 0.168150349470587
7224,0.0019352257405178877,B0 + B1*i*s ; B2*i - i**2 - i*r**2,0.0247607038088415*i*s + 0.0176276684762696 ; -i**2 - i*r**2 + 2.21784642407488*i
7225,0.0019349947996073421,B0*i*s ; i**2 + i*sqrt(Abs(r + Abs(i)**(1/4))),0.932106699773997*i*s ; i**2 + i*sqrt(Abs(r + Abs(i)**(1/4)))
7226,0.0019337012218196088,B0*s + s*sqrt(Abs(i)) ; B1*i + i*r*sqrt(Abs(B2 + i)),s*sqrt(Abs(i)) - 0.148947188773409*s ; i*r*sqrt(Abs(i - 0.204551825537273)) + 1.70841264387764*i
7227,0.0019261609216326412,B0 + B1*sqrt(Abs(i)) + B2*s ; B3 + B4*r + B5*i*r,1.98147046100029*s - 0.732622487117668*sqrt(Abs(i)) - 1.2771669989226 ; 0.150876307852752*i*r - 0.104534826449165*r - 0.000641517577008695
7228,0.0019131604465246542,i**2*s + 2*i*s**2 ; Abs(i)**(3/2),i**2*s + 2*i*s**2 ; Abs(i)**(3/2)
7229,0.0019122308542212205,s*sqrt(Abs(i)) + Abs(i)**(3/2) ; B0*i**2,s*sqrt(Abs(i)) + Abs(i)**(3/2) ; 43.1285395134434*i**2
7230,0.001912096710432575,i*Abs(s)**(3/8) ; B0*i + i*sqrt(Abs(i + r)),i*Abs(s)**(3/8) ; i*sqrt(Abs(i + r)) + 0.32618872578437*i
7231,0.0019011272349478325,B0*i + B1*s ; B2*i + B3*i*r - i**2,8.99658081502329*i + 0.0129569794973947*s ; -i**2 - 1.68405751381603*i*r + 12.1450093001234*i
7232,0.0018975431011508674,B0*i*s ; i**2 + i*Abs(r)**(1/4),0.746871346924757*i*s ; i**2 + i*Abs(r)**(1/4)
7233,0.001897530223291696,2*i*s ; B0 + B1*i + B2*sqrt(Abs(r)),2*i*s ; 0.0483074297305438*i - 0.0294538908898681*sqrt(Abs(r)) + 0.0306764364684347
7234,0.0018954311868794398,B0*s + i - s**2 ; i*sqrt(Abs(B1 + i*r - i + r)),i - s**2 + 1.01578280129283*s ; i*sqrt(Abs(i*r - i + r - 18.401184814419))
7235,0.0018749676683297786,B0*i**3*s ; i*sqrt(Abs(i - r**2)),184.124470259146*i**3*s ; i*sqrt(Abs(i - r**2))
7236,0.00186682398784619,i*s*sqrt(Abs(i - s)) ; i**2 + i*sqrt(Abs(i - r)),i*s*sqrt(Abs(i - s)) ; i**2 + i*sqrt(Abs(i - r))
7237,0.0018663974118906241,-i**2 + i*sqrt(Abs(i - s)) + s ; B0*i**2 + i**3*r - i*r,-i**2 + i*sqrt(Abs(i - s)) + s ; i**3*r + 3.74388769233329*i**2 - i*r
7238,0.0018580741531565238,Abs(i)**(5/4) ; B0*i + B1*r + B1*sqrt(Abs(r)),Abs(i)**(5/4) ; 0.740157586702701*i - 0.0117410392120517*r - 0.0117410392120517*sqrt(Abs(r))
7239,0.0018534529049280607,i*s ; B0*i + i*r,i*s ; i*r + 0.533983533308708*i
7240,0.0018426582922736895,-i*s**2 ; B1*sqrt(Abs(B0 - r)),-i*s**2 ; -0.0229568002437837*sqrt(Abs(r + 0.820096932277642))
7241,0.0018373449915197377,B0*i*s + i**2*s ; i**2 + i*Abs(r)**(1/4),i**2*s + 0.697335531107866*i*s ; i**2 + i*Abs(r)**(1/4)
7242,0.0018323678591034385,-i**3 + i**2*s - i**2 - i*s ; B0*i - i**2 - Abs(i)**(3/2),-i**3 + i**2*s - i**2 - i*s ; -i**2 + 1.71221505787352*i - Abs(i)**(3/2)
7243,0.0018291866416885062,B0*i - i*s + s*Abs(i)**(3/2) ; B1*r + r*sqrt(Abs(i + 2*r)),-i*s + 0.796185369727726*i + s*Abs(i)**(3/2) ; r*sqrt(Abs(i + 2*r)) + 0.988961474517982*r
7244,0.0018136601631029772,i*s - s**3 + Abs(s)**(5/2) ; B0*i,i*s - s**3 + Abs(s)**(5/2) ; 1.31176216116616*i
7245,0.001812112183351029,B0*s + 2*i ; B1*i + i**2*r,2*i + 0.025072847735383*s ; i**2*r + 3.69522804141452*i
7246,0.001809398359002315,i**2*s**2 ; B1*sqrt(Abs(B0 + r)),i**2*s**2 ; 0.00678350717276196*sqrt(Abs(r + 0.00634893555551277))
7247,0.00179898719773319,2*i*s**3 ; B1*sqrt(Abs(B0 + i*sqrt(Abs(r)))),2*i*s**3 ; 0.0361308429462527*sqrt(Abs(i*sqrt(Abs(r)) + 0.0763722936301177))
7248,0.0017932357638351373,B0*i + i*sqrt(Abs(i + sqrt(Abs(i)))) ; B1*i,i*sqrt(Abs(i + sqrt(Abs(i)))) + 0.749495665975126*i ; 1.20716770545831*i
7249,0.0017882449090622574,B0*i**2*s - i*s**2 ; B1*sqrt(Abs(i - sqrt(Abs(i)))),8.4033823117037*i**2*s - i*s**2 ; -0.0524368905714002*sqrt(Abs(i - sqrt(Abs(i))))
7250,0.0017863361860307044,s*sqrt(Abs(B0*i**2 + B1*i)) ; B2 + B3*r + B4*i*r,s*sqrt(Abs(27.1729005260316*i**2 + 15.1497273401624*i)) ; -1.36284122667487*i*r - 0.333006095009224*r + 0.482831809700669
7251,0.001782443855356514,i*s ; B0*i + i**2 + i*r,i*s ; i**2 + i*r + 0.487292400636248*i
7252,0.0017747236620698438,-i*s**2 + s*Abs(i)**(3/2) ; B1*sqrt(Abs(i - sqrt(Abs(-B0 + i + r)))),-i*s**2 + s*Abs(i)**(3/2) ; -0.00941187010126861*sqrt(Abs(i - sqrt(Abs(i + r - 1.74118092340185))))
7253,0.0017691810820210203,B0*i + 2*i**2 + i*s ; B1*sqrt(Abs(i)),2*i**2 + i*s - 1.5146685669372*i ; -0.0390634088079572*sqrt(Abs(i))
7254,0.0017665765626154301,i**2*s - i*s**2 ; B0*Abs(i)**(1/4) + B1*r,i**2*s - i*s**2 ; -0.000768767523765785*r - 0.0531113838358449*Abs(i)**(1/4)
7255,0.0017646748476433415,i**2 + 2**(1/4)*Abs(i)**(5/4) ; B0*i,i**2 + 2**(1/4)*Abs(i)**(5/4) ; 0.533043101765812*i
7256,0.0017623547129419397,i*s**2 - s**2 + Abs(s)**(5/2) ; B0*i + i*r,i*s**2 - s**2 + Abs(s)**(5/2) ; i*r + 3.83398019742429*i
7257,0.0017489701352745553,i**2 ; Abs(i)**(3/2),i**2 ; Abs(i)**(3/2)
7258,0.0017471649350859274,s**2*Abs(i)**(3/2) ; B0*i + i*r**2 - i*r,s**2*Abs(i)**(3/2) ; i*r**2 - i*r + 0.201910311233843*i
7259,0.0017471144137571819,i*s**2 - s**2 + Abs(s)**(5/2) ; B0*i - i**2 + i*r,i*s**2 - s**2 + Abs(s)**(5/2) ; -i**2 + i*r + 3.81916283230052*i
7260,0.0017469154822349568,s*sqrt(Abs(B0*s + i)) ; B1*i,s*sqrt(Abs(i - 0.0597449519534568*s)) ; 1.60120112359576*i
7261,0.0017367325379265845,i*s + i ; B0*i + i**3,i*s + i ; i**3 + 4.64290664494645*i
7262,0.0017260005405821193,i**2*s**2 ; B0 + B1*sqrt(Abs(r)) + B2*r,i**2*s**2 ; 0.0334428472066042*r - 0.00533358557615351*sqrt(Abs(r)) + 0.000984496418767758
7263,0.0017240211210255965,s*Abs(i)**(5/4) ; B0*i + i**2 + 3*i*r,s*Abs(i)**(5/4) ; i**2 + 3*i*r + 0.0909149889941495*i
7264,0.0017213787560755092,i*Abs(s)**(3/4) ; i,i*Abs(s)**(3/4) ; i
7265,0.0017203176398563292,s**2 + s - Abs(s)**(3/2) ; B0*i**2,s**2 + s - Abs(s)**(3/2) ; 0.624260461007235*i**2
7266,0.0017180270878018624,B0 + i ; B1 + 2*i - sqrt(Abs(i)),i + 0.0196687539586567 ; 2*i - sqrt(Abs(i)) + 0.248227961552914
7267,0.0017171666058153057,s*Abs(i)**(3/2) + Abs(i)**(5/2) ; B0*i + i**2 - i*r,s*Abs(i)**(3/2) + Abs(i)**(5/2) ; i**2 - i*r + 0.199691477867976*i
7268,0.0017146864471295374,i**3 - i*s**2 ; B0 + B1*i,i**3 - i*s**2 ; 0.000183500968794314*i - 0.0107412458141733
7269,0.0016918203050951246,-i**2*s + i*s**2 ; i*sqrt(Abs(B0 + sqrt(Abs(r)))),-i**2*s + i*s**2 ; i*sqrt(sqrt(Abs(r)) + 0.0319396740022568)
7270,0.001672312076589967,B0 + B1*s + i ; i*sqrt(Abs(i*r - i)),i + 3.23868272763108*s - 2.84855803766481 ; i*sqrt(Abs(i*r - i))
7271,0.0016647022835461912,B0*i*s**2 + i*s**3 ; i*r - i*sqrt(Abs(r)) + i,i*s**3 + 0.319484102861114*i*s**2 ; i*r - i*sqrt(Abs(r)) + i
7272,0.0016593981922016683,-i**3 + i**2*s + i**2*sqrt(Abs(s)) + i**2 ; -i**2 + i*sqrt(Abs(B0 + i + sqrt(Abs(r)))),-i**3 + i**2*s + i**2*sqrt(Abs(s)) + i**2 ; -i**2 + i*sqrt(Abs(i + sqrt(Abs(r)) - 0.118668352863672))
7273,0.001652738784620347,i*s ; i,i*s ; i
7274,0.001651640112669158,2*i*s ; B0*i - i**2 - i*r,2*i*s ; -i**2 - i*r + 4.63564302871559*i
7275,0.0016515761535076622,i**2*s ; B1*sqrt(Abs(B0 - r + sqrt(Abs(r)))),i**2*s ; 0.00329057579328662*sqrt(Abs(-r + sqrt(Abs(r)) + 0.00318594194698743))
7276,0.001641648336064,Abs(s)**(9/8) ; B0*i**2,Abs(s)**(9/8) ; 0.64685848897751*i**2
7277,0.0016361366413580477,B0*i - i**2 + i*s ; -3*i**2 + 2*i*r,-i**2 + i*s - 3.81972329269572*i ; -3*i**2 + 2*i*r
7278,0.0016314312593567483,B0*s - i*s ; sqrt(Abs(B1 + B2*i + B2*r)),-i*s + 0.00489778454397931*s ; sqrt(Abs(0.00016483317622343*i + 0.00016483317622343*r - 4.05170315375073e-6))
7279,0.001629145199482208,B0*i*s + i**2 ; B1*i - 2*i**2 - i*r,i**2 + 0.176539614171202*i*s ; -2*i**2 - i*r + 0.321506561702362*i
7280,0.0016284291576408095,-s*Abs(i)**(3/2) ; B0*r + Abs(r)**(5/4),-s*Abs(i)**(3/2) ; 0.00530228325404078*r + Abs(r)**(5/4)
7281,0.001627928401376982,B0*s**2*Abs(i)**(3/2) + s**3 ; B1*i - i**2,s**3 - 4.66177612521009*s**2*Abs(i)**(3/2) ; -i**2 + 1.2421229071346*i
7282,0.0016233366297853475,B0 + i**2*Abs(s)**(3/2) ; r*sqrt(Abs(i)) - r,i**2*Abs(s)**(3/2) - 0.00093513007485932 ; r*sqrt(Abs(i)) - r
7283,0.0016214356859760633,i*Abs(B0 + s)**(1/8) ; B1*i + i**3*r - i*r,i*Abs(s - 0.581486643444299)**(1/8) ; i**3*r - i*r + 1.05294341603115*i
7284,0.001617445454937115,i ; B0*i + 2*i*r,i ; 2*i*r + 0.660056759148574*i
7285,0.0016126668355852657,B0*i + 2*i**2 + i*s ; B1*i + B2*r,2*i**2 + i*s + 1.40388957357195*i ; 6.70299251520493*i + 3.27362922673102*r
7286,0.0016114931255560615,i**2 ; B0 + B1*r,i**2 ; 0.00519606577028699*r + 0.000916361123878477
7287,0.0016091710929930926,-Abs(i)**(3/2) ; B0*r + B1*i*r,-Abs(i)**(3/2) ; 22.7849214821225*i*r + 0.178201963017988*r
7288,0.0015891670804661544,i*s - i ; B0 + i*r - i - r,i*s - i ; i*r - i - r + 0.0189477080892567
7289,0.0015812507857725696,i*Abs(s)**(1/4) ; B0*i + 2*i*r,i*Abs(s)**(1/4) ; 2*i*r + 0.632214432387894*i
7290,0.001568797605492356,B0*s**2 - i*s**2 + s**3 ; i*sqrt(Abs(i - sqrt(Abs(B1 - i + r)))),-i*s**2 + s**3 - 0.709049800334598*s**2 ; i*sqrt(Abs(i - sqrt(Abs(-i + r + 0.0160380839432238))))
7291,0.0015661436585694918,i**2*s - i**2 ; -i**2 + i*r + Abs(i)**(3/2),i**2*s - i**2 ; -i**2 + i*r + Abs(i)**(3/2)
7292,0.0015618031008674687,-i**2 + i*s + sqrt(3)*Abs(i)**(3/2) ; B0*i + i*r,-i**2 + i*s + sqrt(3)*Abs(i)**(3/2) ; i*r + 0.884539271316808*i
7293,0.0015612197628845578,i*Abs(s)**(5/4) ; i,i*Abs(s)**(5/4) ; i
7294,0.001555720627362761,B0*s + 3*i*s ; B1*i - i**2 + i*sqrt(Abs(B2 + i)),3*i*s + 0.0187857354557308*s ; -i**2 + i*sqrt(Abs(i + 0.483448787058634)) + 2.63641619529711*i
7295,0.00155143985471691,i**2 + i*sqrt(Abs(s)) ; B0*i - i**2*r - i*r,i**2 + i*sqrt(Abs(s)) ; -i**2*r - i*r + 1.16622303115875*i
7296,0.001541563800972481,B0*i + sqrt(2)*Abs(i)**(3/2) ; -i*Abs(r)**(3/2) + i,0.667545670873136*i + sqrt(2)*Abs(i)**(3/2) ; -i*Abs(r)**(3/2) + i
7297,0.001539345603373621,B0*i**2*s ; -i**2 + i*Abs(i - r)**(1/8),18.7053411010243*i**2*s ; -i**2 + i*Abs(i - r)**(1/8)
7298,0.0015318728851412213,B0*s + i**2*s**2 ; sqrt(Abs(-B1*r + i*r**2 + r**2)),i**2*s**2 - 0.000947794156035171*s ; sqrt(Abs(i*r**2 + r**2 - 0.00571158659663613*r))
7299,0.0015206519205850607,i**2*s + s*Abs(i)**(3/2) ; B0 + B1*sqrt(Abs(i*r - r)),i**2*s + s*Abs(i)**(3/2) ; 1.69475384509193 - 2.01376342220923*sqrt(Abs(i*r - r))
7300,0.001520128879664746,B0*s + i**2*s ; B1*r - i*r - r**2,i**2*s - 0.000985064594724503*s ; -i*r - r**2 + 15.2923428044396*r
7301,0.0015169124626897782,B0*s*Abs(i)**(3/2) - i*s**2 ; B1*Abs(i)**(5/4),-i*s**2 + 3.04881732737569*s*Abs(i)**(3/2) ; -1.10650222235102*Abs(i)**(5/4)
7302,0.0015136961789075376,B0*i**2 ; i,31.6378339607743*i**2 ; i
7303,0.001513020480185045,i**2 - sqrt(2)*s*Abs(i)**(3/2) ; B0*i + B1*sqrt(Abs(i*r + r**2)),i**2 - sqrt(2)*s*Abs(i)**(3/2) ; 0.885372503270968*i - 0.650405488143169*sqrt(Abs(i*r + r**2))
7304,0.001507581436718676,B0*s + 2*i*Abs(s)**(3/2) ; i,2*i*Abs(s)**(3/2) + 0.0207645606690603*s ; i
7305,0.0015052530547551577,i*s + sqrt(2)*i*sqrt(Abs(s)) ; B0*i,i*s + sqrt(2)*i*sqrt(Abs(s)) ; 0.569847443048124*i
7306,0.0015049275469991089,B0*s + i**2*s ; i*r*sqrt(Abs(B1 + r)) - i*r,i**2*s - 0.000985089588765908*s ; i*r*sqrt(Abs(r + 0.206521925912948)) - i*r
7307,0.0015045072044756987,B0 + B1*i + B2*s ; 2*i**2 + 2*i*r,-3.25875059164701*i - 1.71697978935787*s + 1.72098911636181 ; 2*i**2 + 2*i*r
7308,0.001503863722423591,B0*i + i**2*s - i*s**2 ; B1 - i,i**2*s - i*s**2 - 0.000386308318472962*i ; -i - 0.00557230639955012
7309,0.001499638869595308,i**2 - 2*i*s ; B0 + B1*sqrt(Abs(i)),i**2 - 2*i*s ; -0.0523297758081199*sqrt(Abs(i)) - 0.00757406642051204
7310,0.0014975333222543342,s*sqrt(Abs(i)) ; B0*i,s*sqrt(Abs(i)) ; 5.03254239068315*i
7311,0.0014955302697765712,i**2*sqrt(Abs(B0 + sqrt(Abs(i - s)))) ; B1*i + B2*r - 2*i**2 - i*r,i**2*sqrt(sqrt(Abs(i - s)) + 62.5641332142481) ; -2*i**2 - i*r + 0.955991893093498*i - 0.177273284082397*r
7312,0.0014920721388620372,-i**2*s + i*s**2 - s*Abs(i)**(3/2) ; B0*i**2*r**2 + B0*i*r,-i**2*s + i*s**2 - s*Abs(i)**(3/2) ; 4.95079135749276*i**2*r**2 + 4.95079135749276*i*r
7313,0.0014914611524862096,B0*s + 2*i*s + s**2 ; B1*i - Abs(i)**(3/2),2*i*s + s**2 - 0.983080551559282*s ; 5.42544898835745*i - Abs(i)**(3/2)
7314,0.001490191307412953,i**2 + Abs(i)**(3/2) ; B0*i + B0*r**2,i**2 + Abs(i)**(3/2) ; 0.209359273799419*i + 0.209359273799419*r**2
7315,0.0014890608407979514,B0*i*s - i**2*s + i*s**2 ; i + Abs(i)**(3/2),-i**2*s + i*s**2 + 0.603230644007934*i*s ; i + Abs(i)**(3/2)
