node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0*M2 + M1*M2', 'M0*M1'))",0.4675247519363054,0.20818767322327664,0.05804563305035295,4,1.223103685895117,9.761762402884882,0.04130081529639445,0.6887408979731664,False,False,14,2
"('INTERNAL', ('M0 + M1 - M2', 'M0*M1'))",0.46645086447370526,0.14001354472601768,0.04736105151990149,4,0.36646456670931443,9.763244607975091,0.025497272877446974,0.6400214748014044,False,False,14,2
"('INTERNAL', ('M0*M2 - M1*M2', 'sqrt(Abs(M0 - M1))'))",0.46320709406025457,0.11580178161753636,0.053640200494854746,4,0.3628291237602699,9.816052606421433,0.02077545875114013,0.6215150740289991,False,False,14,2
"('INTERNAL', ('M0*M1', 'B0*M0*M1'))",0.46217529441641175,0.2427773043541252,0.059194195654989366,4,0.8540266727169291,9.858049627254463,0.050675985705912384,0.7117476593706082,False,False,14,2
"('TERMINAL', ('B0*i*s + Abs(i)**(5/4)', 'B1*Abs(i)**(1/4)'))",0.4604089556110541,0.4604089556110541,0.0,4,0.4604089556110541,0.4604089556110541,0.12895868041062103,0.8346420196901809,True,False,0,2
"('INTERNAL', ('-M1*M2 + M2*sqrt(Abs(M0))', 'M0 + M1'))",0.42810642310316366,0.26005742092530904,0.015388191819820258,4,0.5576690893884619,9.852297677066394,0.05568903909020456,0.722846757337011,False,False,14,2
"('INTERNAL', ('M0 + M1 - M2', 'i'))",0.40673351879979247,0.10971786243987386,0.039421588407232346,4,0.09368374657636007,9.760034551067339,0.019664805587415474,0.6167553530813881,False,False,7,2
"('INTERNAL', ('B0 - M0', 'M0 - M1'))",0.38838623356632934,0.10656752380117057,0.03561750162667365,4,0.21296500924522624,9.812093628848078,0.019101792051905177,0.6142727676660509,False,False,14,2
"('INTERNAL', ('M0*M1*M3 - M2*M3', 'M0 + M1'))",0.3875325902689754,0.15076537502911852,0.029634904722180593,4,0.4283597734501211,9.864374665168969,0.02774671917441585,0.6480261172464492,False,False,14,2
"('INTERNAL', ('M0*M3 - M1*M3 - M2*M3', 'M0 - M1'))",0.3848027113110734,0.11746490164994673,0.031769788378987106,4,0.6587075777844369,9.791483293675467,0.02108441060083883,0.6228083632748128,False,False,14,2
"('INTERNAL', ('M0*M2 - M1*M2', 'M0 - M1'))",0.38343254891166967,0.1034158838179961,0.035051683999247914,4,0.627294714888633,9.759612930765224,0.018546837281075305,0.6117767318823548,False,False,14,2
"('INTERNAL', ('B0*M1 - M0*M1', 'sqrt(Abs(M1*M2 - M2*Abs(M0)**(1/4) + M3))'))",0.3661768214313084,0.0915442053578271,0.033521366138384086,4,0.35925951818921426,9.880318269778083,0.016531275117881942,0.6022605376628245,False,False,10,2
"('INTERNAL', ('M0 - M1', 'M0*M1'))",0.3647444540072486,0.09118612813801101,0.03325962562328035,4,0.35531538291583,9.759934227264306,0.016472327211438487,0.6019706528532356,False,False,14,2
"('TERMINAL', ('-i**2 + i*s**2', 'B0 + B1*r'))",0.3598727560689658,0.3598727560689658,0.0,4,0.3598727560689658,0.3598727560689658,0.08877754847577433,0.7822415158769409,True,False,0,1
"('INTERNAL', ('M0*M1*i', 'M0 + M1'))",0.3159209729963797,0.08020266982593874,0.02470003247263916,4,0.9391099168116619,9.832597345527459,0.014717037678091507,0.5929952530815514,False,False,14,2
"('INTERNAL', ('M0*M1', 'B0 + i'))",0.2998311056476011,0.11288794205904323,0.016329416761950946,4,0.0,9.900000000000002,0.02023968723331886,0.6192411005494101,False,False,0,4
"('INTERNAL', ('M0*M1', '-M1 + sqrt(Abs(M0))'))",0.29354374616684703,0.11940851813306466,0.02100786745468412,4,0.7085860036763488,9.832042570358588,0.021448365826480475,0.6243155539551637,False,False,14,2
